   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
   3.7000000000000002        3.6000000000000001        3.5000000000000000        3.3999999999999999        3.2999999999999998        3.1999999999999997        3.0999999999999996        2.9999999999999996        2.8999999999999995        2.7999999999999994        2.6999999999999993        2.5999999999999992        2.4999999999999991        2.3999999999999990        2.2999999999999989        2.1999999999999988        2.0999999999999988        1.9999999999999987        1.8999999999999986        1.7999999999999985        1.6999999999999984        1.5999999999999983        1.4999999999999982        1.3999999999999981        1.2999999999999980        1.1999999999999980        1.0999999999999979       0.99999999999999789       0.89999999999999791       0.79999999999999793       0.69999999999999796       0.59999999999999798       0.49999999999999800       0.40000000000000002     
